no,food_name,food_group,food_category,cuisine
554,감자된장국,국·탕류,된장국류,한식
555,감자두부된장국,국·탕류,된장국류,한식
556,건새우아욱국,국·탕류,된장국류,한식
557,근대된장국,국·탕류,된장국류,한식
558,근대조개국,국·탕류,된장국류,한식
559,꽃게된장국,국·탕류,된장국류,한식
560,냉이된장국,국·탕류,된장국류,한식
561,단배추된장국,국·탕류,된장국류,한식
562,달래된장국,국·탕류,된장국류,한식
563,두부된장국,국·탕류,된장국류,한식
564,시금치조개국,국·탕류,된장국류,한식
565,무된장국,국·탕류,된장국류,한식
566,미역된장국,국·탕류,된장국류,한식
567,바지락냉이토장국,국·탕류,된장국류,한식
568,배추된장국,국·탕류,된장국류,한식
569,얼갈이국,국·탕류,된장국류,한식
570,시금치된장국,국·탕류,된장국류,한식
571,시래기된장국,국·탕류,된장국류,한식
572,쑥국,국·탕류,된장국류,한식
573,아욱국,국·탕류,된장국류,한식
574,열무감자국,국·탕류,된장국류,한식
575,열무두부국,국·탕류,된장국류,한식
576,왜된장국,국·탕류,된장국류,한식
577,우거지국,국·탕류,된장국류,한식
578,재치조개국,국·탕류,된장국류,한식
579,조개된장국,국·탕류,된장국류,한식
580,콩나물된장국,국·탕류,된장국류,한식
581,해물된장국,국·탕류,된장국류,한식
582,호박달래찌개,찌개류,된장찌개류,한식
583,호박된장찌개,찌개류,된장찌개류,한식
584,호박잎된장국,국·탕류,된장국류,한식
585,홍합우거지국,국·탕류,된장국류,한식
586,양배추된장국,국·탕류,된장국류,한식
587,쑥된장국,국·탕류,된장국류,한식
588,열무된장국,국·탕류,된장국류,한식
589,올갱이국,국·탕류,된장국류,한식
590,유부된장국,국·탕류,된장국류,한식
591,재첩국,국·탕류,맑은국류,한식
592,머위국,국·탕류,맑은국류,한식
593,각재기국,국·탕류,맑은국류,한식
594,소고기배추된장국,국·탕류,된장국류,한식
595,애호박된장국,국·탕류,된장국류,한식
596,갈비탕,국·탕류,곰국·탕류,한식
597,감자탕,국·탕류,곰국·탕류,한식
598,곰탕,국·탕류,곰국·탕류,한식
599,꼬리곰탕,국·탕류,곰국·탕류,한식
600,꽃게탕,국·탕류,어패류탕,한식
601,내장탕,국·탕류,곰국·탕류,한식
602,도가니탕,국·탕류,곰국·탕류,한식
603,설렁탕,국·탕류,곰국·탕류,한식
604,우거지탕,국·탕류,곰국·탕류,한식
605,육개장,국·탕류,곰국·탕류,한식
606,해장국,국·탕류,곰국·탕류,한식
607,선지해장국,국·탕류,곰국·탕류,한식
608,뼈해장국,국·탕류,곰국·탕류,한식
609,올갱이해장국,국·탕류,곰국·탕류,한식
610,콩나물해장국,국·탕류,곰국·탕류,한식
611,황태해장국,국·탕류,곰국·탕류,한식
612,북어해장국,국·탕류,곰국·탕류,한식
613,감자국밥,국·탕류,국밥류,한식
614,순대국,국·탕류,국밥류,한식
615,돼지국밥,국·탕류,국밥류,한식
616,소머리국밥,국·탕류,국밥류,한식
617,내장국밥,국·탕류,국밥류,한식
618,해물탕,국·탕류,어패류탕,한식
619,아구탕,국·탕류,어패류탕,한식
620,동태탕,국·탕류,어패류탕,한식
621,대구탕,국·탕류,어패류탕,한식
622,복지리,국·탕류,어패류탕,한식
623,복매운탕,국·탕류,어패류탕,한식
624,매운탕,국·탕류,어패류탕,한식
625,추어탕,국·탕류,어패류탕,한식
626,장어탕,국·탕류,어패류탕,한식
627,메기탕,국·탕류,어패류탕,한식
628,붕어매운탕,국·탕류,어패류탕,한식
629,쏘가리매운탕,국·탕류,어패류탕,한식
630,꽃게매운탕,국·탕류,어패류탕,한식
631,버섯전골,전골류,전골류,한식
632,불고기전골,전골류,전골류,한식
633,샤브샤브,전골류,전골류,한식
634,곱창전골,전골류,전골류,한식
635,김치전골,전골류,전골류,한식
636,낙지전골,전골류,전골류,한식
637,버섯불고기전골,전골류,전골류,한식
638,소고기전골,전골류,전골류,한식
639,해물전골,전골류,전골류,한식
640,두부전골,전골류,전골류,한식
641,동태전골,전골류,전골류,한식
642,만두전골(소고기),전골류,전골류,한식
643,만두전골(김치),전골류,전골류,한식
644,알탕,찌개류,찌개류,한식
645,부대찌개,찌개류,찌개류,한식
646,참치찌개,찌개류,찌개류,한식
647,김치찌개,찌개류,찌개류,한식
648,꽁치김치찌개,찌개류,찌개류,한식
649,동태찌개,찌개류,찌개류,한식
650,두부찌개,찌개류,찌개류,한식
651,버섯찌개,찌개류,찌개류,한식
652,비지찌개,찌개류,찌개류,한식
653,삼겹살김치찌개,찌개류,찌개류,한식
654,애호박찌개,찌개류,찌개류,한식
655,청국장찌개,찌개류,찌개류,한식
656,차돌된장찌개,찌개류,된장찌개류,한식
657,우렁된장찌개,찌개류,된장찌개류,한식
658,차돌박이된장찌개,찌개류,된장찌개류,한식
659,냉이된장찌개,찌개류,된장찌개류,한식
660,순두부찌개(해물),찌개류,찌개류,한식
661,순두부찌개(돼지고기),찌개류,찌개류,한식
662,고추장찌개(돼지고기),찌개류,고추장찌개류,한식
663,고추장찌개(참치),찌개류,고추장찌개류,한식
664,꽁치고추장찌개,찌개류,고추장찌개류,한식
665,애호박고추장찌개,찌개류,고추장찌개류,한식
666,감자찌개,찌개류,찌개류,한식
667,콩나물찌개,찌개류,찌개류,한식
668,햄김치찌개,찌개류,찌개류,한식
669,갈비탕,국·탕류,곰국·탕류,한식
670,삼계탕,국·탕류,곰국·탕류,한식
671,닭곰탕,국·탕류,곰국·탕류,한식
672,오리탕,국·탕류,곰국·탕류,한식
673,토종닭백숙,국·탕류,곰국·탕류,한식
674,오리백숙,국·탕류,곰국·탕류,한식
675,닭한마리,국·탕류,곰국·탕류,한식
676,닭도리탕,국·탕류,곰국·탕류,한식
677,보신탕,국·탕류,곰국·탕류,한식
678,염소탕,국·탕류,곰국·탕류,한식
679,장어백숙,국·탕류,곰국·탕류,한식
680,해신탕,국·탕류,곰국·탕류,한식
681,코다리찜,찜류,어패류찜,한식
682,아귀찜,찜류,어패류찜,한식
683,해물찜,찜류,어패류찜,한식
684,대구뽈찜,찜류,어패류찜,한식
685,낙지찜,찜류,어패류찜,한식
686,꽃게찜,찜류,어패류찜,한식
687,전복찜,찜류,어패류찜,한식
688,문어숙회,찜류,어패류찜,한식
689,족발,찜류,육류찜,한식
690,보쌈,찜류,육류찜,한식
691,수육,찜류,육류찜,한식
692,편육,찜류,육류찜,한식
693,돼지고기편육,찜류,육류찜,한식
694,소고기수육,찜류,육류찜,한식
695,닭백숙,찜류,육류찜,한식
696,훈제오리,찜류,육류찜,한식
697,족편,찜류,육류찜,한식
698,수란,찜류,난류찜,한식
699,계란찜(간장),찜류,난류찜,한식
700,계란찜(치즈),찜류,난류찜,한식
701,코다리조림,조림류,어패류조림,한식
702,갈치조림,조림류,어패류조림,한식
703,고등어조림,조림류,어패류조림,한식
704,꽁치조림,조림류,어패류조림,한식
705,동태조림,조림류,어패류조림,한식
706,삼치조림,조림류,어패류조림,한식
707,아귀조림,조림류,어패류조림,한식
708,연근조림,조림류,채소류조림,한식
709,우엉조림,조림류,채소류조림,한식
710,감자조림,조림류,채소류조림,한식
711,두부조림,조림류,두류조림,한식
712,메추리알조림,조림류,난류조림,한식
713,장조림,조림류,육류조림,한식
714,소고기장조림,조림류,육류조림,한식
715,돼지고기장조림,조림류,육류조림,한식
716,닭장조림,조림류,육류조림,한식
717,코다리강정,튀김류,어패류튀김,한식
718,닭강정,튀김류,육류튀김,한식
719,깐풍기,튀김류,육류튀김,중식
720,탕수육,튀김류,육류튀김,중식
721,후라이드치킨,튀김류,육류튀김,한식
722,양념치킨,튀김류,육류튀김,한식
723,치킨너겟,튀김류,육류튀김,양식
724,새우튀김,튀김류,어패류튀김,일식
725,오징어튀김,튀김류,어패류튀김,한식
726,고구마튀김,튀김류,채소류튀김,한식
727,감자튀김,튀김류,채소류튀김,양식
728,김말이튀김,튀김류,기타튀김,한식
729,야채튀김,튀김류,채소류튀김,한식
730,쥐포튀김,튀김류,어패류튀김,한식
731,튀김만두,튀김류,만두튀김,중식
732,연근튀김,튀김류,채소류튀김,한식
733,은행튀김,튀김류,채소류튀김,한식
734,고추튀김,튀김류,채소류튀김,한식
735,닭껍질튀김,튀김류,육류튀김,한식
736,가지튀김,튀김류,채소류튀김,한식
737,아이스크림튀김,튀김류,디저트,일식
738,호박튀김,튀김류,채소류튀김,한식
739,새우볼튀김,튀김류,어패류튀김,중식
740,크림새우,튀김류,어패류튀김,중식
741,깐풍새우,튀김류,어패류튀김,중식
742,칠리새우,튀김류,어패류튀김,중식
743,닭똥집튀김,튀김류,육류튀김,한식
744,오징어링튀김,튀김류,어패류튀김,양식
745,꽃게튀김,튀김류,어패류튀김,한식
746,조기튀김,튀김류,어패류튀김,한식
747,전어튀김,튀김류,어패류튀김,한식
748,대구튀김,튀김류,어패류튀김,한식
749,미꾸라지튀김,튀김류,어패류튀김,한식
750,장어튀김,튀김류,어패류튀김,일식
751,생선까스,튀김류,어패류튀김,일식
752,돈까스,튀김류,육류튀김,일식
753,치즈돈까스,튀김류,육류튀김,일식
754,치킨까스,튀김류,육류튀김,일식
755,고로케튀김,튀김류,기타튀김,일식
756,멘치까스,튀김류,육류튀김,일식
757,감자고로케,튀김류,기타튀김,일식
758,해물까스,튀김류,어패류튀김,일식
759,새우까스,튀김류,어패류튀김,일식
760,호박고로케,튀김류,기타튀김,일식
761,어니언링튀김,튀김류,채소류튀김,양식
762,닭날개튀김,튀김류,육류튀김,한식
763,닭다리튀김,튀김류,육류튀김,한식
764,닭가슴살튀김,튀김류,육류튀김,한식
765,생선튀김,튀김류,어패류튀김,한식
766,갈치튀김,튀김류,어패류튀김,한식
767,고등어튀김,튀김류,어패류튀김,한식
768,코다리튀김,튀김류,어패류튀김,한식
769,미역튀김,튀김류,채소류튀김,한식
770,깻잎튀김,튀김류,채소류튀김,한식
771,버섯튀김,튀김류,채소류튀김,한식
772,브로콜리튀김,튀김류,채소류튀김,양식
773,연어튀김,튀김류,어패류튀김,양식
774,두부튀김,튀김류,두류튀김,한식
775,탕후루,튀김류,디저트,아시아
776,산적튀김,튀김류,기타튀김,한식
777,어묵튀김,튀김류,어패류튀김,한식
778,계란튀김,튀김류,난류튀김,한식
779,베이컨튀김,튀김류,육류튀김,양식
780,햄튀김,튀김류,육류튀김,양식
781,유린기,튀김류,육류튀김,중식
782,칠리치킨,튀김류,육류튀김,중식
783,치킨텐더,튀김류,육류튀김,양식
784,닭강정(매운),튀김류,육류튀김,한식
785,닭강정(간장),튀김류,육류튀김,한식
786,고추바사삭치킨,튀김류,육류튀김,한식
787,마늘치킨,튀김류,육류튀김,한식
788,파닭,튀김류,육류튀김,한식
789,양념닭날개,튀김류,육류튀김,한식
790,간장닭날개,튀김류,육류튀김,한식
791,닭봉튀김,튀김류,육류튀김,한식
792,허니버터치킨,튀김류,육류튀김,한식
793,닭가슴살강정,튀김류,육류튀김,한식
794,치킨볼,튀김류,육류튀김,양식
795,치킨팝콘,튀김류,육류튀김,양식
796,닭껍질강정,튀김류,육류튀김,한식
797,닭똥집강정,튀김류,육류튀김,한식
798,치즈볼,튀김류,디저트,한식
799,고구마볼,튀김류,디저트,한식
800,감자볼,튀김류,디저트,한식
801,주꾸미샤브샤브,전골류,전골류,한식
802,꿩샤브샤브,전골류,전골류,한식
803,만두전골,전골류,전골류,한식
804,갈낙전골,전골류,전골류,한식
805,밀푀유나베,전골류,전골류,일식
806,아귀전골,전골류,전골류,한식
807,오리전골,전골류,전골류,한식
808,전모듬전골,전골류,전골류,한식
809,양송이버섯찌개,찌개류,찌개류,한식
810,섞어찌개,찌개류,찌개류,한식
811,순두부찌개,찌개류,찌개류,한식
812,연두부찌개,찌개류,찌개류,한식
813,콩비지찌개,찌개류,찌개류,한식
814,고추장찌개,찌개류,고추장찌개류,한식
815,두부고추장찌개,찌개류,고추장찌개류,한식
816,콩나물찌개,찌개류,찌개류,한식
817,호박고추장찌개,찌개류,고추장찌개류,한식
818,가오리찜,찜류,어패류찜,한식
819,가자미찜,찜류,어패류찜,한식
820,갈치찜,찜류,어패류찜,한식
821,고등어찜,찜류,어패류찜,한식
822,꼬막찜,찜류,어패류찜,한식
823,꽃게찜,찜류,어패류찜,한식
824,대구찜,찜류,어패류찜,한식
825,대합찜,찜류,어패류찜,한식
826,도미찜,찜류,어패류찜,한식
827,동태찜,찜류,어패류찜,한식
828,망둥어찜,찜류,어패류찜,한식
829,미더덕찜,찜류,어패류찜,한식
830,바지락찜,찜류,어패류찜,한식
831,북어찜,찜류,어패류찜,한식
832,아구찜,찜류,어패류찜,한식
833,알찜,찜류,어패류찜,한식
834,오징어순대,찜류,어패류찜,한식
835,오징어찜,찜류,어패류찜,한식
836,우럭찜,찜류,어패류찜,한식
837,자반고등어찜,찜류,어패류찜,한식
838,조기찜,찜류,어패류찜,한식
839,참치계란찜,찜류,기타찜,한식
840,홍어찜,찜류,어패류찜,한식
841,붕어찜,찜류,어패류찜,한식
842,잉어찜,찜류,어패류찜,한식
843,전갱이찜,찜류,어패류찜,한식
844,정어리찜,찜류,어패류찜,한식
845,가리비찜,찜류,어패류찜,한식
846,문어찜,찜류,어패류찜,한식
847,고둥찜,찜류,어패류찜,한식
848,홍합찜,찜류,어패류찜,한식
849,랍스터찜,찜류,어패류찜,양식
850,닭찜,찜류,육류찜,한식
851,도가니수육,찜류,육류찜,한식
852,돼지갈비찜,찜류,육류찜,한식
853,돼지고기찜,찜류,육류찜,한식
854,쇠고기찜,찜류,육류찜,한식
855,간장찜닭,찜류,육류찜,한식
856,깻잎찜,찜류,채소류찜,한식
857,애호박찜,찜류,채소류찜,한식
858,양배추찜,찜류,채소류찜,한식
859,가지찜,찜류,채소류찜,한식
860,계란찜,찜류,난류찜,한식
861,두부찜,찜류,두류찜,한식
862,순대,기타,기타,한식
863,꽁치구이,구이류,어패류구이,한식
864,넙치구이,구이류,어패류구이,한식
865,도미구이,구이류,어패류구이,일식
866,명태구이,구이류,어패류구이,한식
867,민어구이,구이류,어패류구이,한식
868,병어구이,구이류,어패류구이,한식
869,볼락구이,구이류,어패류구이,한식
870,삼치구이,구이류,어패류구이,한식
871,연어구이,구이류,어패류구이,일식
872,오징어양념구이,구이류,어패류구이,한식
873,임연수구이,구이류,어패류구이,한식
874,장어구이,구이류,어패류구이,일식
875,전어구이,구이류,어패류구이,한식
876,조기구이,구이류,어패류구이,한식
877,참치구이,구이류,어패류구이,일식
878,청어구이,구이류,어패류구이,한식
879,꼬치고기,구이류,육류구이,한식
880,농어구이,구이류,어패류구이,한식
881,대구구이,구이류,어패류구이,한식
882,명태구이,구이류,어패류구이,한식
883,코다리구이,구이류,어패류구이,한식
884,방어구이,구이류,어패류구이,일식
885,붕어구이,구이류,어패류구이,한식
886,빙어구이,구이류,어패류구이,한식
887,송어구이,구이류,어패류구이,양식
888,숭어구이,구이류,어패류구이,한식
889,은어구이,구이류,어패류구이,일식
890,은어내장구이,구이류,어패류구이,일식
891,점줄우럭구이,구이류,어패류구이,한식
892,정어리구이,구이류,어패류구이,한식
893,참다랑어구이,구이류,어패류구이,일식
894,홍연어구이,구이류,어패류구이,일식
895,황새치구이,구이류,어패류구이,일식
896,백합구이,구이류,어패류구이,한식
897,홍합구이,구이류,어패류구이,한식
898,조개구이,구이류,어패류구이,한식
899,키조개구이,구이류,어패류구이,한식
900,삼치카레구이,구이류,어패류구이,일식
901,황태구이,구이류,어패류구이,한식
902,전갱이구이,구이류,어패류구이,일식
903,전복버터구이,구이류,어패류구이,양식
904,갈매기살구이,구이류,육류구이,한식
905,갈비구이,구이류,육류구이,한식
906,내장구이,구이류,육류구이,한식
907,닭갈비,구이류,육류구이,한식
908,닭불고기,구이류,육류구이,한식
909,돼지고기구이,구이류,육류구이,한식
910,돼지불고기,구이류,육류구이,한식
911,불고기,구이류,육류구이,한식
912,삼겹살구이,구이류,육류구이,한식
913,쇠고기산적,구이류,육류구이,한식
914,쇠등심구이,구이류,육류구이,한식
915,오리고기로스,구이류,육류구이,한식
916,칠면조구이,구이류,육류구이,양식
917,통닭구이,구이류,육류구이,한식
918,햄구이,구이류,육류구이,양식
919,찹스테이크,구이류,육류구이,양식
920,닭구이,구이류,육류구이,한식
921,등갈비구이,구이류,육류구이,한식
922,안심스테이크,구이류,육류구이,양식
923,치마살구이,구이류,육류구이,한식
924,꽃갈비살구이,구이류,육류구이,한식
925,대패삼겹살구이,구이류,육류구이,한식
926,삼겹살고추장구이,구이류,육류구이,한식
927,닭고기대파꼬치구이,구이류,육류구이,일식
928,소곱창구이,구이류,육류구이,한식
929,치킨데리야끼,구이류,육류구이,일식
930,찹스테이크(300g),구이류,육류구이,양식
931,간장양념닭다리구이,구이류,육류구이,한식
932,돼지고기산적,구이류,육류구이,한식
933,떡갈비,구이류,육류구이,한식
934,돼지갈비구이,구이류,육류구이,한식
935,감자구이,구이류,채소류구이,한식
936,김구이,구이류,기타구이,한식
937,더덕구이,구이류,채소류구이,한식
938,도라지구이,구이류,채소류구이,한식
939,두부양념구이,구이류,두류구이,한식
940,떡고치구이,구이류,기타구이,한식
941,옥수수구이,구이류,채소류구이,한식
942,우엉구이,구이류,채소류구이,한식
943,새송이버섯구이,구이류,채소류구이,한식
944,파래김구이,구이류,기타구이,한식
945,베이컨말이떡구이,구이류,기타구이,한식
946,콘치즈구이,구이류,기타구이,한식
947,타코야끼,구이류,기타구이,일식
948,버섯구이,구이류,채소류구이,한식
949,굴전,전·부침류,어패류전,한식
950,맛살전,전·부침류,어패류전,한식
951,새우전,전·부침류,어패류전,한식
952,어묵전,전·부침류,어패류전,한식
953,오징어옥수수전,전·부침류,어패류전,한식
954,전유어(동태전),전·부침류,어패류전,한식
955,조개파전,전·부침류,어패류전,한식
956,해물채소전,전·부침류,어패류전,한식
957,해물파전,전·부침류,어패류전,한식
958,홍합쑥갓전,전·부침류,어패류전,한식
959,오코노미야끼,전·부침류,기타전,일식
960,해물완자전,전·부침류,어패류전,한식
961,주꾸미야채전,전·부침류,어패류전,한식
962,치즈야채생선전,전·부침류,어패류전,한식
963,돼지고기완자전,전·부침류,육류전,한식
964,쇠간전,전·부침류,육류전,한식
965,쇠고기완자전,전·부침류,육류전,한식
966,천엽전,전·부침류,육류전,한식
967,참치완자전,전·부침류,어패류전,한식
968,소고기육전,전·부침류,육류전,한식
969,닭가슴살연근전,전·부침류,육류전,한식
970,가지전,전·부침류,채소류전,한식
971,감자채전,전·부침류,채소류전,한식
972,김치빈대떡,전·부침류,채소류전,한식
973,김치전,전·부침류,채소류전,한식
974,깻잎전,전·부침류,채소류전,한식
975,녹두전,전·부침류,채소류전,한식
976,더덕산적,전·부침류,기타전,한식
977,두릅적,전·부침류,채소류전,한식
978,두부빈대떡,전·부침류,두류전,한식
979,버섯전,전·부침류,채소류전,한식
980,부추전,전·부침류,채소류전,한식
981,부추파전,전·부침류,채소류전,한식
982,야채전,전·부침류,채소류전,한식
983,양파전,전·부침류,채소류전,한식
984,연근전,전·부침류,채소류전,한식
985,파전,전·부침류,채소류전,한식
986,풋고추표고전,전·부침류,채소류전,한식
987,호박전,전·부침류,채소류전,한식
988,화양적,전·부침류,기타전,한식
989,느타리산적,전·부침류,기타전,한식
990,쑥전,전·부침류,채소류전,한식
991,옥수수전,전·부침류,채소류전,한식
992,취나물전,전·부침류,채소류전,한식
993,풋고추전,전·부침류,채소류전,한식
994,배추전,전·부침류,채소류전,한식
995,김치메밀전병,전·부침류,기타전,한식
996,갈은감자전,전·부침류,채소류전,한식
997,메밀전,전·부침류,곡류전,한식
998,감자치즈전,전·부침류,채소류전,한식
999,계란스크램블,전·부침류,난류,양식
1000,계란오믈렛,전·부침류,난류,양식
1001,계란햄오믈렛,전·부침류,난류,양식
1002,계란말이,전·부침류,난류,한식
1003,계란채소말이,전·부침류,난류,한식
1004,계란햄말이,전·부침류,난류,한식
1005,계란후라이,전·부침류,난류,양식
1006,햄부침,전·부침류,육류전,한식
1007,고구마전,전·부침류,채소류전,한식
1008,홍어부침개,전·부침류,어패류전,한식
1009,달걀김말이,전·부침류,난류,한식
1010,토마토스크램블,전·부침류,난류,양식
1011,햄채소전,전·부침류,육류전,한식
1012,두부부침,전·부침류,두류전,한식
1013,두부전,전·부침류,두류전,한식
1014,떡산적,전·부침류,기타전,한식
1015,건꼴뚜기볶음,볶음류,어패류볶음,한식
1016,건새우볶음,볶음류,어패류볶음,한식
1017,건새우케찹볶음,볶음류,어패류볶음,한식
1018,고추멸치볶음,볶음류,어패류볶음,한식
1019,낙지볶음,볶음류,어패류볶음,한식
1020,마늘쫑어묵볶음,볶음류,어패류볶음,한식
1021,멸치야채볶음,볶음류,어패류볶음,한식
1022,문어볶음,볶음류,어패류볶음,한식
1023,잔멸치간장볶음,볶음류,어패류볶음,한식
1024,쥐포볶음,볶음류,어패류볶음,한식
1025,참치김치볶음,볶음류,어패류볶음,한식
1026,참치야채볶음,볶음류,어패류볶음,한식
1027,호박홍합볶음,볶음류,어패류볶음,한식
1028,감자멸치볶음,볶음류,어패류볶음,한식
1029,껍질콩맛살볶음,볶음류,어패류볶음,한식
1030,멸치풋고추볶음,볶음류,어패류볶음,한식
1031,멸치마늘쫑볶음,볶음류,어패류볶음,한식
1032,주꾸미볶음,볶음류,어패류볶음,한식
1033,새우감바스,볶음류,어패류볶음,양식
1034,꽈리고추멸치볶음,볶음류,어패류볶음,한식
1035,주꾸미양배추볶음,볶음류,어패류볶음,한식
1036,멸치견과류간장볶음,볶음류,어패류볶음,한식
1037,멸치견과류고추장볶음,볶음류,어패류볶음,한식
1038,곱창볶음,볶음류,육류볶음,한식
1039,김치소세지볶음,볶음류,육류볶음,한식
1040,닭고추장볶음,볶음류,육류볶음,한식
1041,닭떡볶음,볶음류,육류볶음,한식
1042,닭볶음,볶음류,육류볶음,한식
1043,닭살야채볶음,볶음류,육류볶음,한식
1044,돈육두루치기,볶음류,육류볶음,한식
1045,돼지고기고추장볶음,볶음류,육류볶음,한식
1046,돼지고기김치볶음,볶음류,육류볶음,한식
1047,돼지고기볶음,볶음류,육류볶음,한식
1048,돼지고기야채볶음,볶음류,육류볶음,한식
1049,돼지곱창볶음,볶음류,육류볶음,한식
1050,베이컨볶음,볶음류,육류볶음,양식
1051,소간야채볶음,볶음류,육류볶음,한식
1052,소세지야채볶음,볶음류,육류볶음,한식
1053,쇠고기고추장볶음,볶음류,육류볶음,한식
1054,쇠고기마늘볶음,볶음류,육류볶음,한식
1055,쇠고기버섯볶음,볶음류,육류볶음,한식
1056,쇠고기볶음,볶음류,육류볶음,한식
1057,쇠고기야채볶음,볶음류,육류볶음,한식
1058,쇠고기오이볶음,볶음류,육류볶음,한식
1059,쇠고기표고볶음,볶음류,육류볶음,한식
1060,철판구이볶음,볶음류,기타볶음,한식
1061,칠면조볶음,볶음류,육류볶음,양식
1062,햄김치볶음,볶음류,육류볶음,한식
1063,햄야채볶음,볶음류,육류볶음,한식
1064,돼지고기오징어볶음,볶음류,육류볶음,한식
1065,순대볶음,볶음류,기타볶음,한식
1066,삼겹살낙지볶음,볶음류,육류볶음,한식
1067,오리불고기,볶음류,육류볶음,한식
1068,부추달걀볶음,볶음류,난류볶음,한식
1069,콩나물불고기,볶음류,육류볶음,한식
1070,불족발,볶음류,육류볶음,한식
1071,닭발볶음,볶음류,육류볶음,한식
1072,묵은지삼겹살볶음,볶음류,육류볶음,한식
1073,곱창청양고추볶음,볶음류,육류볶음,한식
1074,곱창순대볶음,볶음류,육류볶음,한식
1075,곱창순대양념볶음,볶음류,육류볶음,한식
1076,죽순쇠고기볶음,볶음류,육류볶음,한식
1077,가지볶음,볶음류,채소류볶음,한식
1078,감자야채볶음,볶음류,채소류볶음,한식
1079,감자어묵볶음,볶음류,채소류볶음,한식
1080,감자채볶음,볶음류,채소류볶음,한식
1081,감자풋고추볶음,볶음류,채소류볶음,한식
1082,감자햄볶음,볶음류,채소류볶음,한식
1083,고구마줄기볶음,볶음류,채소류볶음,한식
1084,고비볶음,볶음류,채소류볶음,한식
1085,고사리볶음,볶음류,채소류볶음,한식
1086,고춧잎볶음,볶음류,채소류볶음,한식
1087,근대볶음,볶음류,채소류볶음,한식
1088,김치볶음,볶음류,채소류볶음,한식
1089,깻잎나물볶음,볶음류,채소류볶음,한식
1090,느타리버섯볶음,볶음류,채소류볶음,한식
1091,도라지볶음,볶음류,채소류볶음,한식
1092,마늘쫑볶음,볶음류,채소류볶음,한식
1093,무청볶음,볶음류,채소류볶음,한식
1094,미역줄기볶음,볶음류,채소류볶음,한식
1095,미역줄기잡채,볶음류,채소류볶음,한식
1096,버섯볶음,볶음류,채소류볶음,한식
1097,버섯채소볶음,볶음류,채소류볶음,한식
1098,부추볶음,볶음류,채소류볶음,한식
1099,야채볶음,볶음류,채소류볶음,한식
1100,양파볶음,볶음류,채소류볶음,한식